dataset_doi	dataset_key	dataset_title	dataset_citation	number_records
10.17031/35prlf	07a203b7-21a7-4c01-b8a4-cf906f4bc1c0	1778-1998 Ivor Rees North Wales Marine Fauna Ad-hoc sightings shore and ship-based surveys	Bangor University, School of Biological Sciences (2018): 1778-1998 Ivor Rees North Wales Marine Fauna Ad-hoc sightings shore and ship-based surveys. v4.6. Marine Biological Association. Dataset/Samplingevent. https://doi.org/10.17031/35prlf	1
10.15468/8fzv2j	956bc674-6022-4c52-833e-c5fb39dc837a	Löydös Open Finnish Observation Database		1
10.15468/v5pnox	b6373d58-fcbe-4fed-96cf-d7166131ba8e	Agents pathogènes responsables de maladies traitées à l'Hôpital de Mènontin (Cotonou, Sud-Bénin)	Gahou J., Tchanou  I., 2019. Agents pathogènes responsables de maladies traitées à l'Hôpital de Mènontin (Cotonou, Sud-Bénin). Jeu de données d’occurrence	636
10.15468/wpqlgi	a542f2ae-f48e-48eb-95a4-db7b6cc83e99	Occurrences de vecteurs de maladies recensées à l'Hôpital de Mènontin	Tchanou I (2020): Occurrences de vecteurs de maladies recensées à l'Hôpital de Mènontin. v1.0. HOPITAL MENONTIN. Dataset/Occurrence. http://ipt.gbifbenin.org/resource?r=menontin_animalia&v=1.0	1916
10.15468/g7darx	4cefd38b-8ada-46e0-9ef7-3531f8a204df	Data associated with 'A 17-year time-series of fungal environmental DNA from a coastal marine ecosystem reveals long-term seasonal-scale and inter-annual diversity patterns'		52920
10.5066/p9kfftod	7b091962-fdb2-49eb-9bfb-7d66561f1a8a	Global Register of Introduced and Invasive Species - Alaska, United States (ver.2.0, 2022)	Simpson A, Sellers E, Pagad S (2023). Global Register of Introduced and Invasive Species - Alaska, United States (ver.2.0, 2022). Invasive Species Specialist Group ISSG. Checklist dataset https://doi.org/10.5066/p9kfftod accessed via GBIF.org on 2023-03-01.	2
10.15468/mwiaar	b6a04f9b-d449-43a2-9707-36260bdb25de	Kauai Invasive Species Committee - Pest Surveys - 2001-2011	Simpson A (2016). Kauai Invasive Species Committee - Pest Surveys - 2001-2011. Version 3.1. United States Geological Survey. Occurrence dataset https://doi.org/10.15468/mwiaar accessed via GBIF.org on 2023-03-01.	15
10.15468/92h232	685cff6d-e439-4552-980c-5c73d647d1bf	New South Wales Plant Pathology and Mycology Herbarium (DAR) AVH data	NSW Department of Primary Industries (2022). New South Wales Plant Pathology and Mycology Herbarium (DAR) AVH data. Occurrence dataset https://doi.org/10.15468/92h232 accessed via GBIF.org on 2023-07-03.	1
10.5066/p9kfftod	32ad19ed-6b89-447a-9242-795c0897f345	Global Register of Introduced and Invasive Species - United States (Contiguous) (ver.2.0, 2022)	Simpson A, Sellers E, Pagad S (2023). Global Register of Introduced and Invasive Species - United States (Contiguous) (ver.2.0, 2022). Invasive Species Specialist Group ISSG. Checklist dataset https://doi.org/10.5066/p9kfftod accessed via GBIF.org on 2023-03-01.	22
10.15468/kllkyl	38b4c89f-584c-41bb-bd8f-cd1def33e92f	Artportalen (Swedish Species Observation System)	Liljeblad J (2024). Artportalen (Swedish Species Observation System). Version 92.359. SLU Artdatabanken. Occurrence dataset. https://www.gbif.se/ipt/resource?r=artdata&v=92.359	2456
10.15468/riayam	3d93e795-10d9-41fd-8eca-579c2aca513e	Records of the DAFWA Plant Pathology Collection	Department of Agriculture and Food - Western Australia (2019). Records of the DAFWA Plant Pathology Collection. Occurrence dataset https://doi.org/10.15468/riayam accessed via GBIF.org on 2023-07-03.	15
10.15468/e97kmy	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	INSDC Host Organism Sequences		739809
10.15468/zr6frj	3a08ab2b-9278-4784-ad02-451149e35332	Data from: Rodent trapping studies as an overlooked information source for understanding endemic and novel zoonotic spillover		792
10.15472/jxvdyb	a76afee5-56f7-4ccd-a359-c7c55956d9fc	Colección de Microorganismos de interés en Salud Animal Bacterias-Virus - AGROSAVIA	Renjifo Ibañez M C, Torres Higuera L D, Jiménez Velásquez S D C, Patiño Burbano R E (2023): Colección de Microorganismos de interés en Salud Animal Bacterias-Virus - AGROSAVIA. v1.2. Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA. Dataset/Occurrence. https://doi.org/10.15472/jxvdyb	77
10.15468/n3409k	9bdc97e2-27fc-11e2-85e3-00145eb45e9a	Plant - Plant Virus (KIDR-PL)		26
10.15468/7xzvi7	83043da8-f762-11e1-a439-00145eb45e9a	Korean Plant Virus Database		26
10.15468/0lkr3w	854e35e6-f762-11e1-a439-00145eb45e9a	Invertebrate Zoology Division, Yale Peabody Museum		1
10.25607/krhjji	e5c183ea-9aab-4fd1-a07b-3fbe18fcbe4c	Biodiversity data of the Banc D'Arguin National Park. Information for education, conservation and management.	Serrao E, Earl C (2023). Biodiversity data of the Banc D'Arguin National Park. Information for education, conservation and management.. Version 2.1. OBIS Secretariat. Occurrence dataset. https://doi.org/10.25607/krhjji	2
10.15468/vmxgjb	bc3f0c60-5959-4f16-9a4e-e39968fb7b44	Données d'occurrence de quelques Phytovirus rencontrés en Côte d'Ivoire	GOULI G Z R, TIEBRE M (2023): Données d'occurrence de quelques Phytovirus rencontrés en Côte d'Ivoire. v1.1. Centre National de Floristique. Dataset/Occurrence. https://ipt-cotedivoire.gbif.fr/resource?r=virus_publi&v=1.1	124
10.15468/kfgfzr	c43384a9-8d9d-40c0-8cda-40ad47d2d69d	Harold W. Manter Laboratory of Parasitology Collection (HWML) Parasite Collection (Arctos)	Racz G (2024). Harold W. Manter Laboratory of Parasitology Collection (HWML) Parasite Collection (Arctos). Version 1.43. University of Nebraska State Museum. Occurrence dataset https://doi.org/10.15468/kfgfzr accessed via GBIF.org on 2024-03-26.	133
10.15468/khwbzb	00ed18ea-4993-4809-a656-62363baa4808	Canadian Museum of Nature Parasite Collection	Gagnon J (2024): Canadian Museum of Nature Parasite Collection. v1.45. Canadian Museum of Nature. Dataset/Occurrence. http://ipt.nature.ca/resource?r=cmn_parasite&v=1.45	3
10.15472/ppbz1y	9f99a46b-d812-45a2-b51a-3f48f65357b5	Colección de Microorganismos-Pontificia Universidad Javeriana	Alvarado Fernández A M, Rodríguez Gómez E R, Palacios Calderón L M, Trespalacios Rangel A A, Ballesteros Ballesteros J A (2023). Colección de Microorganismos-Pontificia Universidad Javeriana. Version 1.8. Pontificia Universidad Javeriana. Occurrence dataset https://doi.org/10.15472/ppbz1y accessed via GBIF.org on 2023-06-22.	5
10.15472/v1nfb5	22449b1e-8894-4ca1-b14a-d71a569b277b	Collection of biological samples - Maternal and fetal, 2015-16 Zika epidemic (Colombia)	Mercado Reyes M M, Benavides Ruiz M M, Alvarez Díaz D A, Corchuelo Chavarro S Y (2021). Collection of biological samples - Maternal and fetal, 2015-16 Zika epidemic (Colombia). Version 1.2. Instituto Nacional de Salud. Occurrence dataset https://doi.org/10.15472/v1nfb5 accessed via GBIF.org on 2023-06-22.	461
10.15468/xzn5g5	5a6538b8-e35c-46c4-8978-6858a657a75f	Cornell University Plant Pathology Herbarium		11
10.15468/mcmd5g	583d91fe-bbc0-4b4a-afe1-801f88263016	INSDC Environment Sample Sequences		14128
10.15468/sbmztx	d8cd16ba-bb74-4420-821e-083f2bac17c2	INSDC Sequences		89014
